Image_ID,Perturbed_Data_Type,Byte_Index,Bit_Position,Initial_Value,Final_Classification
825,C3_kernels,2318,3,1,7
826,F7_weights,505,3,0,1
827,C3_kernels,1932,0,0,4
828,F7_weights,353,2,0,2
829,F7_weights,582,5,0,9
830,C3_kernels,1779,7,1,2
831,F6_weights,9405,7,0,1
832,F6_weights,8676,5,1,7
833,F6_weights,7484,2,1,9
834,F6_weights,358,4,0,6
835,C1_kernels,61,3,0,1
836,C3_kernels,93,3,1,1
837,F7_weights,754,4,0,2
838,C1_kernels,65,1,1,4
839,C1_kernels,129,2,1,8
840,C3_kernels,794,7,1,1
841,F5_weights,43455,4,1,7
842,F7_weights,788,3,1,7
843,F5_weights,11029,7,1,4
844,F5_weights,41861,2,1,7
845,C1_kernels,149,2,0,0
846,F6_weights,7903,3,0,7
847,F5_weights,45280,1,0,3
848,F6_weights,301,4,0,1
849,F7_weights,507,3,0,3
850,C1_kernels,66,1,1,1
851,C3_kernels,2331,0,0,0
852,F6_weights,540,1,0,7
853,C1_kernels,61,3,0,7
854,F6_weights,4530,6,0,0
855,F6_weights,1879,2,0,3
856,F6_weights,7385,3,0,5
857,C3_kernels,259,1,0,5
858,F6_weights,8009,6,1,2
859,F7_weights,348,3,0,7
860,F7_weights,511,2,1,6
861,F6_weights,8358,7,0,6
862,F6_weights,6836,7,0,9
863,F5_weights,37931,5,1,2
864,F7_weights,791,0,0,8
865,F5_weights,46216,4,1,3
866,F7_weights,248,1,0,5
867,F6_weights,7546,1,0,2
868,C1_kernels,69,4,0,2
869,C1_kernels,27,1,1,5
870,F7_weights,264,1,0,6
871,F5_weights,9563,3,1,0
872,C3_kernels,1514,1,0,8
873,F6_weights,8498,5,1,2
874,F6_weights,1576,7,0,9
875,C1_kernels,131,5,0,2
876,F5_weights,42342,7,1,8
877,F6_weights,4446,6,1,8
878,F7_weights,556,4,1,8
879,F7_weights,209,6,0,8
880,F6_weights,3278,7,0,7
881,F7_weights,462,1,1,4
882,F7_weights,617,5,1,9
883,C1_kernels,59,1,1,3
884,F5_weights,41828,6,1,0
885,F7_weights,279,0,1,6
886,C1_kernels,9,3,0,6
887,F6_weights,6675,1,1,3
888,F7_weights,161,5,0,2
889,F7_weights,287,6,1,1
890,F6_weights,689,7,0,3
891,F7_weights,703,2,0,2
892,F6_weights,4837,3,1,2
893,F6_weights,6272,0,1,9
894,C1_kernels,121,2,0,3
895,C3_kernels,2007,7,0,0
896,C3_kernels,147,1,0,0
897,C1_kernels,142,5,1,5
898,C3_kernels,2212,3,0,7
899,F7_weights,738,2,0,8
900,F5_weights,40423,1,0,1
901,F6_weights,1327,6,1,4
902,C1_kernels,122,1,1,4
903,F7_weights,183,6,1,6
904,C1_kernels,76,7,0,0
905,F7_weights,586,3,1,2
906,F5_weights,42437,7,1,9
907,F6_weights,821,7,0,1
908,C3_kernels,205,6,1,4
909,F5_weights,44041,5,0,7
910,F6_weights,2829,4,0,4
911,F6_weights,6480,6,1,7
912,F5_weights,17558,4,1,3
913,F6_weights,8858,5,0,9
914,F6_weights,9369,6,1,8
915,F7_weights,296,2,0,8
916,F6_weights,6607,7,0,4
917,C3_kernels,1154,5,1,7
918,C1_kernels,15,4,0,1
919,F6_weights,1354,6,0,2
920,F5_weights,5281,4,0,1
921,F7_weights,485,5,0,2
922,F6_weights,7760,0,0,2
923,F6_weights,7696,2,0,3
924,C1_kernels,39,7,0,2
925,F6_weights,3780,0,0,3
926,F7_weights,323,2,1,2
927,C3_kernels,1781,1,1,3
928,F7_weights,449,5,1,9
929,F7_weights,60,5,1,1
930,F7_weights,489,1,1,7
931,F7_weights,30,0,1,4
932,C3_kernels,238,3,0,0
933,F5_weights,4409,2,0,3
934,F5_weights,19989,6,1,5
935,C3_kernels,1311,3,0,5
936,F5_weights,21544,4,0,8
937,F6_weights,4921,0,0,6
938,C3_kernels,1413,4,1,5
939,F5_weights,28914,1,1,2
940,C3_kernels,706,3,1,6
941,F6_weights,2267,4,0,7
942,C3_kernels,2196,0,0,6
943,F6_weights,8720,0,1,6
944,C3_kernels,1402,4,0,3
945,F7_weights,733,0,1,2
946,C3_kernels,1869,6,0,7
947,F5_weights,17158,4,1,9
948,F5_weights,29608,0,1,1
949,C1_kernels,128,5,1,1
950,F5_weights,21617,1,1,7
951,C1_kernels,109,0,1,9
952,C3_kernels,1063,6,0,6
953,F6_weights,5565,7,0,4
954,C3_kernels,922,4,1,9
955,C1_kernels,36,2,0,5
956,F5_weights,40009,1,1,1
957,F6_weights,536,5,1,3
958,F5_weights,34834,1,0,3
959,C3_kernels,2188,7,1,4
960,F6_weights,5392,4,1,7
961,C3_kernels,299,3,0,8
962,C3_kernels,290,2,0,9
963,F6_weights,8709,1,1,1
964,F5_weights,29466,7,0,1
965,F5_weights,37848,1,1,6
966,C1_kernels,5,5,1,9
967,F7_weights,160,4,1,1
968,F7_weights,693,1,0,4
969,C1_kernels,55,5,0,4
970,C1_kernels,68,4,0,5
971,F7_weights,791,6,1,4
972,C3_kernels,259,5,1,0
973,F7_weights,197,1,1,6
974,C3_kernels,1450,2,1,2
975,F6_weights,7254,5,1,2
976,F5_weights,35762,3,1,3
977,F7_weights,139,1,1,1
978,F6_weights,1445,2,1,5
979,F5_weights,20905,5,0,1
980,C3_kernels,1454,1,1,2
981,F7_weights,521,2,1,0
982,F5_weights,20547,5,0,3
983,C3_kernels,1484,7,0,8
984,F6_weights,7196,6,0,1
985,F7_weights,217,1,1,2
986,C3_kernels,1109,5,0,6
987,C3_kernels,2200,3,1,7
988,F5_weights,18164,4,1,1
989,C1_kernels,108,1,1,6
990,C1_kernels,52,5,0,2
991,F6_weights,4142,4,0,3
992,F7_weights,605,2,0,9
993,F5_weights,40587,7,0,0
994,F5_weights,12628,0,1,1
995,F6_weights,4697,1,0,2
996,C3_kernels,610,6,0,2
997,F6_weights,792,4,1,0
998,C3_kernels,193,4,0,8
999,F5_weights,34656,3,0,9
1000,F7_weights,248,1,0,9
1001,C1_kernels,109,6,1,0
1002,F6_weights,3749,3,1,2
1003,F6_weights,4014,1,1,5
1004,C3_kernels,2351,0,0,1
1005,F5_weights,7384,6,0,9
1006,F5_weights,30372,6,1,7
1007,F5_weights,31655,4,1,8
1008,F7_weights,637,5,0,1
1009,C3_kernels,303,5,1,0
1010,F5_weights,18954,2,0,4
1011,F7_weights,366,6,1,1
1012,F6_weights,3579,6,1,7
1013,F7_weights,372,7,1,9
1014,F7_weights,291,2,0,5
1015,F6_weights,9100,7,0,4
1016,F7_weights,83,4,1,2
1017,F5_weights,10102,2,0,6
1018,F6_weights,5178,5,1,8
1019,F6_weights,6485,0,1,1
1020,C1_kernels,66,0,1,3
1021,F5_weights,5123,0,1,7
1022,F6_weights,6469,0,0,5
1023,F6_weights,5417,7,0,4
1024,F5_weights,12331,4,1,4
1025,F7_weights,740,0,1,1
1026,C1_kernels,9,0,1,8
1027,C3_kernels,94,1,1,1
1028,C3_kernels,1873,2,1,3
1029,F5_weights,17585,7,0,8
1030,C3_kernels,674,7,1,1
1031,F6_weights,9953,3,0,2
1032,F5_weights,1987,4,1,5
1033,C3_kernels,1780,5,1,8
1034,F7_weights,663,1,1,0
1035,C3_kernels,1896,3,0,6
1036,F5_weights,21818,5,0,2
1037,F7_weights,292,1,0,1
1038,F5_weights,29034,5,0,1
1039,C3_kernels,2262,7,1,2
1040,F6_weights,9295,5,0,1
1041,C1_kernels,148,6,0,5
1042,F7_weights,813,0,1,3
1043,C3_kernels,692,0,0,4
1044,C3_kernels,1994,1,1,6
1045,C1_kernels,23,2,0,9
1046,C3_kernels,2142,0,1,5
1047,F7_weights,685,4,1,0
1048,F6_weights,5653,5,0,9
1049,F7_weights,388,1,1,2
1050,F6_weights,9367,5,1,2
1051,C1_kernels,92,4,1,4
1052,F7_weights,90,5,1,8
1053,F6_weights,9333,0,0,2
1054,F6_weights,3365,6,1,1
1055,F6_weights,624,7,0,7
1056,F5_weights,10655,4,1,2
1057,F7_weights,766,4,1,4
1058,F7_weights,771,1,0,9
1059,C3_kernels,1537,3,0,4
1060,F6_weights,9127,6,0,4
1061,F5_weights,6517,7,1,0
1062,F7_weights,637,4,1,3
1063,C3_kernels,1867,2,0,9
1064,F7_weights,264,7,0,2
1065,F7_weights,677,3,0,2
1066,F5_weights,11652,3,0,3
1067,F7_weights,488,1,0,3
1068,F5_weights,23510,2,0,8
1069,F7_weights,449,6,1,3
1070,F6_weights,1913,7,1,5
1071,C3_kernels,532,7,0,7
1072,F6_weights,4435,2,0,3
1073,C3_kernels,1902,1,0,5
1074,F5_weights,9282,1,1,8
1075,F5_weights,8463,0,0,1
1076,C3_kernels,705,3,0,2
1077,F5_weights,40590,1,0,4
1078,F7_weights,356,5,1,4
1079,C1_kernels,28,0,0,6
1080,C1_kernels,129,7,0,4
1081,F7_weights,648,7,0,9
1082,F7_weights,385,4,0,5
1083,C3_kernels,348,0,1,1
1084,F6_weights,4410,1,0,0
1085,F6_weights,1269,7,1,6
1086,F7_weights,634,5,0,9
1087,C3_kernels,818,1,0,5
1088,C1_kernels,55,0,0,9
1089,C1_kernels,115,0,1,5
1090,C3_kernels,61,7,0,9
1091,C1_kernels,66,2,1,7
1092,F6_weights,6976,1,0,3
1093,C3_kernels,1921,6,1,8
1094,F5_weights,11967,0,1,0
1095,C1_kernels,26,5,1,3
1096,F7_weights,819,7,0,7
1097,C3_kernels,476,4,0,1
1098,C1_kernels,143,2,0,3
1099,C3_kernels,40,0,0,6
1100,C3_kernels,1425,7,0,7
1101,F6_weights,7839,7,1,8
1102,C3_kernels,1899,7,0,5
1103,F5_weights,12799,5,0,9
1104,F7_weights,33,5,0,7
1105,F7_weights,115,0,0,9
1106,C1_kernels,146,6,1,6
1107,F7_weights,477,2,1,9
1108,C3_kernels,101,3,0,6
1109,C3_kernels,1104,1,0,3
1110,F5_weights,21442,7,1,7
1111,F5_weights,29827,0,1,4
1112,C1_kernels,92,0,1,4
1113,C1_kernels,143,4,1,5
1114,C1_kernels,9,7,0,8
1115,F7_weights,84,6,1,5
1116,F6_weights,9902,7,0,4
1117,C1_kernels,15,1,0,7
1118,C1_kernels,142,2,0,8
1119,F7_weights,18,0,0,7
1120,C1_kernels,78,1,1,8
1121,F7_weights,59,2,0,0
1122,F7_weights,411,1,1,7
1123,F6_weights,7774,3,1,6
1124,C3_kernels,303,5,1,8
1125,F5_weights,29157,2,0,8
1126,F6_weights,5551,1,0,7
1127,F5_weights,5214,0,0,3
1128,F7_weights,714,0,0,7
1129,C3_kernels,33,4,1,1
1130,C3_kernels,1825,3,0,9
1131,F5_weights,21660,3,0,5
1132,F5_weights,16240,2,0,2
1133,C3_kernels,745,2,1,7
1134,F6_weights,1773,6,1,3
1135,C3_kernels,269,2,1,5
1136,F5_weights,10218,2,1,1
1137,F5_weights,1572,2,1,1
1138,F7_weights,315,4,0,2
1139,C3_kernels,1189,3,0,1
1140,F7_weights,35,3,0,4
1141,C1_kernels,23,0,0,7
1142,F5_weights,20415,1,0,4
1143,F5_weights,17090,2,1,7
1144,C1_kernels,0,2,1,5
1145,C1_kernels,80,6,1,4
1146,F6_weights,4977,5,1,5
1147,C3_kernels,1927,0,0,4
1148,F7_weights,240,2,1,0
1149,F5_weights,26217,4,0,8
1150,F7_weights,211,5,0,3
1151,C1_kernels,32,0,1,6
1152,F7_weights,411,4,0,9
1153,C1_kernels,9,0,1,6
1154,F6_weights,9180,2,0,0
1155,C1_kernels,30,0,0,2
1156,F5_weights,46822,0,1,7
1157,F6_weights,2876,2,1,4
1158,C1_kernels,43,0,0,4
1159,F5_weights,32474,4,1,4
1160,F5_weights,9482,0,0,4
1161,F7_weights,58,1,0,6
1162,F6_weights,8836,2,0,6
1163,F5_weights,12780,4,0,4
1164,F5_weights,14679,4,0,7
1165,C3_kernels,1406,5,0,9
1166,C1_kernels,119,6,0,3
1167,F6_weights,3830,4,1,4
1168,F6_weights,2854,2,0,5
1169,C1_kernels,51,4,0,5
1170,C3_kernels,1450,5,1,8
1171,C1_kernels,4,6,1,7
1172,F7_weights,219,5,0,3
1173,F5_weights,27369,6,1,7
1174,F6_weights,9391,3,0,2
1175,F6_weights,969,7,1,7
1176,C1_kernels,87,1,1,0
1177,F5_weights,38476,0,0,2
1178,F7_weights,392,5,1,4
1179,F7_weights,27,2,1,1
1180,C1_kernels,134,7,1,1
1181,F6_weights,9572,4,0,6
1182,F6_weights,8783,2,0,5
1183,F5_weights,36807,5,0,9
1184,F6_weights,8007,6,0,2
1185,C3_kernels,843,5,1,8
1186,F5_weights,8794,6,1,7
1187,F7_weights,541,6,1,2
1188,F5_weights,41973,3,0,0
1189,F6_weights,8057,4,1,1
1190,C1_kernels,72,4,1,5
1191,C1_kernels,13,3,0,0
1192,F6_weights,3794,6,0,9
1193,F5_weights,47251,2,1,1
1194,F6_weights,1892,1,0,7
1195,C1_kernels,112,5,1,0
1196,F7_weights,447,6,0,6
1197,F7_weights,587,2,0,0
1198,F5_weights,23578,1,1,8
1199,F6_weights,3922,7,1,6
1200,F7_weights,363,4,1,8
1201,C3_kernels,2023,2,1,1
1202,F7_weights,27,6,1,8
1203,F6_weights,5314,5,0,0
1204,C1_kernels,100,5,0,3
1205,F5_weights,17434,1,1,3
1206,C3_kernels,2294,2,1,7
1207,C1_kernels,122,3,0,2
1208,F7_weights,186,3,1,3
1209,F7_weights,585,7,1,6
1210,F6_weights,1803,2,1,2
1211,F5_weights,24149,3,1,1
1212,C3_kernels,2322,7,0,6
1213,F5_weights,12412,2,0,1
1214,F6_weights,4067,7,0,1
1215,C3_kernels,1228,7,0,3
1216,F7_weights,819,4,1,7
1217,F5_weights,37335,6,1,9
1218,F6_weights,9784,6,0,0
1219,F5_weights,1315,5,0,8
1220,F6_weights,8272,6,0,0
1221,F6_weights,5233,3,0,5
1222,F6_weights,991,3,1,4
1223,C1_kernels,110,6,0,0
1224,F7_weights,272,2,1,2
1225,F7_weights,516,3,0,8
1226,C1_kernels,45,4,0,7
1227,C1_kernels,59,2,0,2
1228,C3_kernels,1519,0,0,9
1229,C1_kernels,114,2,1,8
1230,F6_weights,3775,2,1,4
1231,F5_weights,20388,4,0,0
1232,C3_kernels,1423,5,0,4
1233,F6_weights,109,3,1,5
1234,F6_weights,1055,2,1,8
1235,F7_weights,572,3,0,5
1236,F6_weights,779,4,0,1
1237,F5_weights,13858,2,1,2
1238,F5_weights,32527,7,1,1
1239,C3_kernels,908,2,0,3
1240,F6_weights,3048,3,1,1
1241,C1_kernels,80,0,1,7
1242,F7_weights,79,6,0,9
1243,F6_weights,6362,3,1,5
1244,F7_weights,805,2,1,7
1245,F6_weights,3041,3,1,2
1246,C1_kernels,60,5,1,0
1247,F7_weights,3,3,0,9
1248,F5_weights,15760,0,1,8
1249,F7_weights,651,0,0,8
1250,C3_kernels,193,7,1,6
1251,C3_kernels,106,0,1,2
1252,F5_weights,897,0,0,5
1253,C3_kernels,226,0,0,4
1254,F5_weights,17518,6,1,1
1255,F7_weights,605,3,1,9
1256,F7_weights,377,4,1,2
1257,F7_weights,438,0,0,1
1258,C3_kernels,86,5,1,5
1259,F5_weights,27018,5,0,8
1260,F5_weights,25157,2,0,7
1261,F6_weights,9093,1,0,0
1262,F6_weights,1378,1,0,2
1263,C3_kernels,1498,4,1,4
1264,F6_weights,7982,7,1,4
1265,C1_kernels,65,7,0,3
1266,C3_kernels,162,2,0,6
1267,C1_kernels,136,0,0,8
1268,F5_weights,14215,6,0,8
1269,F5_weights,33611,0,0,2
1270,F5_weights,36400,7,1,4
1271,F5_weights,41159,6,0,0
1272,C3_kernels,546,1,1,5
1273,F5_weights,34104,0,1,0
1274,F6_weights,2055,5,0,4
1275,F7_weights,481,6,0,4
1276,F7_weights,191,6,0,7
1277,F6_weights,6247,0,0,9
1278,C3_kernels,1054,5,0,3
1279,C3_kernels,1157,2,1,9
1280,F5_weights,5691,6,1,1
1281,C1_kernels,35,5,1,5
1282,F7_weights,693,0,1,9
1283,C1_kernels,111,1,0,7
1284,F6_weights,3008,5,0,3
1285,F7_weights,640,4,0,5
1286,F5_weights,4499,5,1,8
1287,F7_weights,596,5,0,8
1288,C1_kernels,39,3,1,0
1289,C1_kernels,9,7,0,5
1290,F6_weights,6736,7,0,3
1291,F5_weights,12553,3,1,3
1292,C3_kernels,96,5,1,6
1293,F6_weights,4284,1,1,6
1294,F6_weights,3199,7,0,0
1295,F5_weights,8491,3,0,1
1296,F7_weights,90,3,0,6
1297,F5_weights,10729,4,0,0
1298,F5_weights,10770,0,0,3
1299,F6_weights,9059,4,0,7
1300,F5_weights,23766,2,0,4
1301,F5_weights,44549,5,1,4
1302,F7_weights,335,1,1,1
1303,F6_weights,9658,4,0,2
1304,C3_kernels,942,3,0,9
1305,C3_kernels,426,2,1,1
1306,F7_weights,356,4,0,4
1307,C1_kernels,118,0,1,6
1308,F6_weights,9002,4,1,9
1309,F6_weights,9863,2,1,9
1310,C1_kernels,140,5,0,3
1311,F7_weights,812,7,0,9
1312,F5_weights,17698,6,1,8
1313,F6_weights,6393,3,1,4
1314,F6_weights,837,5,1,4
1315,C3_kernels,515,4,0,3
1316,F7_weights,205,2,0,1
1317,F7_weights,624,7,1,3
1318,C1_kernels,65,0,0,1
1319,C1_kernels,143,4,1,0
1320,F5_weights,26788,1,1,8
1321,C1_kernels,120,7,1,7
1322,C1_kernels,108,6,1,9
1323,C3_kernels,1705,4,0,4
1324,F5_weights,39115,6,0,8
1325,C1_kernels,11,2,0,8
1326,F5_weights,42191,6,1,7
1327,F7_weights,533,0,0,9
1328,F5_weights,46737,4,0,9
1329,F5_weights,5390,0,0,1
1330,F5_weights,3064,6,1,4
1331,F7_weights,5,5,0,5
1332,C1_kernels,118,4,0,6
1333,C3_kernels,1724,0,0,0
1334,C3_kernels,819,0,1,5
1335,C1_kernels,135,2,1,2
1336,F6_weights,7282,6,1,2
1337,F7_weights,538,7,1,2
1338,F6_weights,2983,4,1,1
1339,F7_weights,653,6,1,5
1340,C3_kernels,1967,4,0,5
1341,F7_weights,621,5,1,2
1342,C1_kernels,115,0,1,4
1343,F6_weights,5548,1,1,9
1344,C3_kernels,786,1,0,6
1345,F7_weights,664,4,0,2
1346,F7_weights,98,1,1,7
1347,F6_weights,9001,7,1,7
1348,F6_weights,4701,5,1,2
1349,F5_weights,18090,5,0,2
1350,F5_weights,3243,7,0,1
1351,C1_kernels,68,6,0,1
1352,C3_kernels,1533,3,1,2
1353,F6_weights,129,0,0,8
1354,C3_kernels,37,1,1,3
1355,F7_weights,131,0,1,7
1356,F6_weights,7518,2,0,2
1357,C3_kernels,2082,3,0,4
1358,C3_kernels,365,7,0,1
1359,C1_kernels,23,7,1,7
1360,C1_kernels,121,3,0,1
1361,C1_kernels,115,3,0,7
1362,F7_weights,89,1,1,6
1363,F5_weights,46657,1,0,7
1364,F5_weights,19351,5,1,8
1365,F6_weights,8592,2,1,2
1366,C1_kernels,39,1,1,7
1367,F5_weights,35901,6,0,3
1368,F7_weights,107,6,1,1
1369,C1_kernels,148,5,1,7
1370,F5_weights,37377,1,0,5
1371,C1_kernels,97,6,0,8
1372,C1_kernels,100,0,0,2
1373,C3_kernels,1905,6,1,6
1374,C3_kernels,1574,6,0,2
1375,F6_weights,5767,7,1,2
1376,C3_kernels,2093,7,1,5
1377,F5_weights,20805,4,0,6
1378,F6_weights,6474,4,0,5
1379,F5_weights,7146,6,0,0
1380,F6_weights,671,0,1,9
1381,C1_kernels,86,5,0,2
1382,F7_weights,409,1,1,4
1383,F5_weights,33289,2,0,3
1384,F6_weights,7417,5,0,3
1385,C3_kernels,152,0,0,9
1386,F6_weights,5808,3,0,7
1387,C1_kernels,73,4,1,6
1388,C3_kernels,1647,0,0,6
1389,C3_kernels,855,4,1,8
1390,C3_kernels,1976,4,1,0
1391,C1_kernels,46,5,0,4
1392,F6_weights,5919,2,1,1
1393,C3_kernels,1611,2,0,5
1394,C3_kernels,728,7,0,8
1395,F7_weights,95,1,1,2
1396,F6_weights,7818,4,1,9
1397,F6_weights,9013,0,0,1
1398,F7_weights,518,7,1,8
1399,F5_weights,15204,1,1,0
1400,C3_kernels,1801,4,1,6
1401,F7_weights,380,1,0,7
1402,C3_kernels,220,5,0,2
1403,F5_weights,44914,6,1,1
1404,F6_weights,10040,0,1,0
1405,F7_weights,479,3,1,5
1406,C1_kernels,109,3,1,5
1407,F6_weights,7626,6,0,2
1408,F7_weights,11,3,1,0
1409,F7_weights,11,0,1,2
1410,C3_kernels,851,1,0,2
1411,F6_weights,8363,6,1,0
1412,F6_weights,3685,2,0,2
1413,F7_weights,577,1,0,4
1414,F7_weights,395,2,1,7
1415,F7_weights,50,5,0,8
1416,F7_weights,780,2,0,0
1417,C3_kernels,1237,5,0,9
1418,C1_kernels,16,3,1,9
1419,F7_weights,406,7,0,4
1420,C3_kernels,303,7,1,6
1421,F6_weights,6095,2,1,5
1422,F6_weights,9513,7,1,4
1423,F6_weights,3505,7,1,9
1424,C3_kernels,1176,7,1,1
1425,C3_kernels,170,3,0,8
1426,C1_kernels,67,5,1,3
1427,F5_weights,16726,4,0,9
1428,C3_kernels,910,6,1,9
1429,F7_weights,518,5,0,9
1430,F7_weights,763,7,0,1
1431,C3_kernels,1404,7,0,2
1432,F5_weights,6285,2,1,2
1433,C3_kernels,1447,2,0,8
1434,F7_weights,695,4,1,1
1435,F7_weights,699,2,0,9
1436,F5_weights,9080,0,0,6
1437,F6_weights,5997,0,0,4
1438,C1_kernels,109,3,1,6
1439,F5_weights,15255,4,1,9
1440,F5_weights,33344,5,0,4
1441,F7_weights,782,5,1,8
1442,C3_kernels,1031,0,0,3
1443,C1_kernels,130,2,0,8
1444,C1_kernels,58,2,1,6
1445,F6_weights,4172,4,1,0
1446,F6_weights,9869,5,0,2
1447,F5_weights,6863,7,1,5
1448,F7_weights,366,0,1,1
1449,F5_weights,35259,7,1,9
1450,F6_weights,8264,6,1,6
1451,F6_weights,7326,0,0,2
1452,F7_weights,819,3,0,9
1453,F6_weights,6479,7,1,4
1454,F5_weights,38754,0,1,0
1455,C3_kernels,2099,7,0,9
1456,C3_kernels,1351,5,1,6
1457,F7_weights,681,6,0,0
1458,F6_weights,8397,3,0,6
1459,C1_kernels,27,6,0,2
1460,C1_kernels,49,0,1,5
1461,F5_weights,42072,5,0,4
1462,F6_weights,7870,2,1,2
1463,F5_weights,36049,1,0,3
1464,F6_weights,709,3,0,8
1465,C1_kernels,106,4,1,4
1466,F5_weights,18492,5,1,5
1467,C3_kernels,24,3,1,5
1468,C3_kernels,2220,0,1,0
1469,F7_weights,72,3,0,3
1470,C3_kernels,1401,7,1,8
1471,C3_kernels,1302,0,1,5
1472,F6_weights,3626,7,1,3
1473,F5_weights,22988,3,0,5
1474,F5_weights,17497,4,1,8
1475,F7_weights,605,3,1,6
1476,F7_weights,609,4,1,5
1477,F5_weights,22956,1,0,7
1478,F7_weights,178,6,1,6
1479,F7_weights,380,6,0,3
1480,F7_weights,149,3,1,3
1481,C1_kernels,113,3,1,9
1482,F7_weights,552,1,1,6
1483,C1_kernels,138,2,1,1
1484,F5_weights,8055,0,0,1
1485,F6_weights,7199,6,1,2
1486,C3_kernels,1410,5,0,9
1487,C1_kernels,115,5,1,0
1488,C1_kernels,16,6,0,4
1489,F7_weights,70,7,1,3
1490,C3_kernels,308,3,1,3
1491,F5_weights,14369,0,0,6
1492,F5_weights,32678,5,0,9
1493,C3_kernels,440,1,1,5
1494,C1_kernels,89,7,0,7
1495,F6_weights,8338,4,0,3
1496,C3_kernels,363,7,1,7
1497,F5_weights,47046,0,0,7
1498,F7_weights,266,6,1,7
1499,C3_kernels,1270,4,1,8
1500,C1_kernels,39,3,1,7
1501,F7_weights,594,5,1,9
1502,C1_kernels,15,0,1,8
1503,F5_weights,16013,7,0,3
1504,C1_kernels,57,7,1,0
1505,C3_kernels,1141,2,0,7
1506,C3_kernels,1788,3,0,2
1507,C1_kernels,32,0,1,7
1508,F5_weights,21296,1,0,9
1509,F5_weights,13891,0,0,4
1510,C1_kernels,50,3,0,5
1511,F7_weights,370,5,1,4
1512,F7_weights,382,4,1,9
1513,F6_weights,4773,7,1,3
1514,F7_weights,692,3,0,2
1515,C3_kernels,1997,0,0,1
1516,C1_kernels,41,3,0,4
1517,C1_kernels,147,7,0,0
1518,C3_kernels,16,7,0,2
1519,F5_weights,9630,6,1,3
1520,F6_weights,3039,6,0,7
1521,C3_kernels,555,0,1,5
1522,C3_kernels,587,5,1,7
1523,C3_kernels,428,5,0,8
1524,C3_kernels,2098,5,1,8
1525,F6_weights,4380,6,0,5
1526,F7_weights,560,6,0,0
1527,C3_kernels,2094,6,1,1
1528,C3_kernels,1659,2,1,1
1529,F7_weights,252,2,1,4
1530,C1_kernels,149,3,0,7
1531,F5_weights,24649,1,0,3
1532,F5_weights,14768,2,1,9
1533,C1_kernels,19,0,1,0
1534,F6_weights,4205,5,1,0
1535,C1_kernels,85,1,0,0
1536,F6_weights,922,1,0,6
1537,C3_kernels,931,2,1,6
1538,F7_weights,788,2,1,2
1539,F6_weights,7333,7,0,3
1540,F6_weights,4328,6,0,7
1541,C1_kernels,5,2,0,8
1542,F5_weights,4263,2,1,4
1543,F7_weights,799,4,1,7
1544,F7_weights,61,2,1,7
1545,F6_weights,7564,4,0,9
1546,F6_weights,8717,3,0,2
1547,F5_weights,20375,2,1,4
1548,C1_kernels,90,6,0,1
1549,F5_weights,30443,4,0,4
1550,F7_weights,712,0,0,5
1551,C3_kernels,2377,5,0,2
1552,F7_weights,670,6,0,4
1553,C1_kernels,28,4,0,9
1554,C1_kernels,129,7,0,9
1555,F7_weights,470,3,0,1
1556,F6_weights,1907,2,0,8
1557,C1_kernels,19,4,0,4
1558,C1_kernels,12,3,1,0
1559,C3_kernels,1136,6,1,9
1560,F6_weights,9734,6,0,8
1561,F5_weights,5859,3,0,4
1562,F5_weights,40961,3,1,8
1563,F5_weights,30818,5,1,7
1564,C1_kernels,128,4,0,7
1565,C1_kernels,45,0,1,0
1566,C1_kernels,86,3,0,7
1567,F7_weights,134,4,1,8
1568,F6_weights,4106,1,0,8
1569,C1_kernels,86,5,0,6
1570,F7_weights,732,7,0,0
1571,F5_weights,26495,4,1,4
1572,C1_kernels,61,1,1,8
1573,C3_kernels,237,7,1,8
1574,F5_weights,21997,3,1,2
1575,C1_kernels,91,0,1,4
1576,F5_weights,34166,4,0,7
1577,C1_kernels,9,5,0,6
1578,F5_weights,20941,3,0,6
1579,C3_kernels,514,6,1,6
1580,F7_weights,166,3,1,4
1581,F5_weights,25620,1,1,9
1582,F5_weights,31975,6,1,1
1583,F6_weights,149,5,0,8
1584,F7_weights,46,2,1,8
1585,F6_weights,6290,6,1,2
1586,F7_weights,664,3,1,3
1587,F6_weights,2785,3,0,6
1588,C1_kernels,5,2,0,3
1589,F7_weights,195,4,0,0
1590,C1_kernels,80,1,0,0
1591,F7_weights,514,0,0,3
1592,C3_kernels,2130,0,0,7
1593,F7_weights,519,2,1,6
1594,F7_weights,423,5,0,9
1595,C1_kernels,81,2,1,7
1596,C1_kernels,147,0,0,9
1597,C1_kernels,142,2,0,9
1598,F5_weights,18187,5,0,5
1599,F6_weights,6994,4,1,4
1600,F6_weights,675,7,0,3
1601,F7_weights,106,2,1,3
1602,F5_weights,22404,0,0,6
1603,F7_weights,237,1,0,1
1604,F7_weights,258,3,0,2
1605,F6_weights,7545,1,1,3
1606,C3_kernels,2025,4,1,7
1607,F6_weights,5330,3,0,3
1608,C3_kernels,661,7,1,3
1609,C1_kernels,111,0,1,2
1610,F7_weights,303,0,1,0
1611,C1_kernels,10,3,1,3
1612,C3_kernels,2183,2,0,3
1613,C3_kernels,247,3,1,8
1614,F6_weights,1994,7,0,4
1615,F7_weights,828,5,0,3
